flight_id,aircraft_type,origin_lat,origin_lon,dest_lat,dest_lon,origin_sector,dest_sector,distance,distance_nm,cruise_altitude_ft,cruise_speed_ms,scheduled_time,fuel_consumption_kg,month,day_of_week,departure_hour,aircraft_age,carrier_reliability,airport_congestion,origin_congestion,dest_congestion,origin_weather,dest_weather,route_weather,headwind_kts,prev_delay,carrier_avg_delay,delay,delay_probability
FL000442,A359,41.922036412290275,-87.73795698706715,39.54924041873141,-105.23875444686706,ZAU,ZDV,1495209.1323389949,807.3483435955696,33000,274.7835876891,5321.753591501014,3352.7047626456388,11,3,21,0.9537218046126809,0.6417703135498197,0.4806196154445689,0.5304081801825876,0.4308310507065502,5.601115059016548,1.0563426726281717,4.052311151732416,16.10357517068486,0,0.9577639340009221,0,0.1906891581710905
FL000443,B788,33.8120942778725,-84.29431238066299,34.19181712460235,-118.24814430962408,ZTL,ZLA,3115571.8391045216,1682.2742111795474,35000,289.245881778,10930.36815007633,6886.131934548088,4,4,8,20.810380013508777,0.7693806924117962,1.0,1.0,1.0,3.61380159685827,2.3804935293388003,3.3295243966181447,8.179675718365162,0,6.95834997686325,1,0.8816223811188951
FL000444,A321,41.347574615363186,-81.80485083551848,39.75049574624603,-104.56122363974318,ZOB,ZDV,1925341.490438037,1039.601236737601,37000,265.4256326904,7546.048951471074,4754.010839426777,10,3,22,7.42118738070673,0.6735688849951803,0.4222590561368057,0.4179890782057788,0.42652903406783266,7.2653025934321755,8.115277815591941,7.461705396185222,19.983152595412907,0,4.049720038850298,1,0.4469522037873066
FL000445,A359,47.861293967298145,-122.08128861862556,33.81774418480324,-118.17183031062827,ZSE,ZLA,1595270.1672035994,861.3769801315332,31000,274.7835876891,5441.726552744114,3428.287728228792,6,0,14,4.297854627423831,0.9621513567601878,0.7767510914813542,0.6453164544744879,0.9081857284882205,1.9910874685194113,0.8883250714307532,2.1564119522137917,-7.598524963656406,0,2.5523130371154714,0,0.28838381133959395
FL000446,A320,39.68531430712518,-104.9254816860398,42.33060507899233,-71.51093244142052,ZDV,ZBW,2801063.295558952,1512.4531833471663,35000,265.4256326904,10673.877959856687,6724.543114709712,10,5,18,0.7312616455224492,0.8071246689347081,0.8778754417867556,0.8895601561493339,0.8661907274241772,2.1552393027144476,3.7356144021369873,4.795318238122761,5.8385136487012605,1,11.572008365243573,1,0.7135736481712744
FL000447,B737,48.060545951623304,-122.58474862818225,39.97084590391989,-105.05085177670709,ZSE,ZDV,1659886.681533451,896.2671066595308,33000,252.15435105587997,6415.31637537817,4041.649316488247,12,5,3,0.9609831354767695,0.839024346397875,0.40410073743229225,0.374999953795126,0.43320152106945853,1.4716314080764696,0.7689347122370014,1.444919850586138,12.999996094730921,1,9.556093192382608,1,0.2564511614046782
FL000448,A320,41.42790787758342,-87.86612454140452,38.47220548941081,-77.16802090834072,ZAU,ZDC,968539.5177416842,522.9695020203478,35000,265.4256326904,3834.7040798483004,2415.8635703044292,7,2,19,1.0253196496301493,0.758923105610016,0.9668292627272703,0.9788474816172521,0.9548110438372885,2.954221518029902,2.317087720339619,1.8490825276269103,24.985584998359773,0,11.857117837963589,1,0.532898312408793
FL000449,A359,39.63382906990603,-105.1178310610879,42.31583581400849,-71.38185855894008,ZDV,ZBW,2829202.298785031,1527.6470295815502,41000,289.245881778,9854.42034705224,6208.284818642911,2,0,20,4.605724138647613,0.8396929676785295,0.4412470605592267,0.4397618233771371,0.44273229774131634,2.41445171938486,0.07600004551775755,1.1009879225142538,4.1720978990577215,0,2.8319273821246274,0,0.1569170693944706
FL000450,A320,41.87855722553995,-70.72701193624326,41.17399963022378,-81.67890252402302,ZBW,ZOB,914435.8227039609,493.7558437926355,31000,252.15435105587997,3668.1006575794895,2310.903414275078,1,0,18,1.411829018354844,0.6021490600061158,0.8173328925424916,0.8234337052967274,0.8112320797882557,1.6676980872235738,2.795687106313823,4.2153967322474495,31.357652316530338,0,3.4460947436540605,0,0.4681790718450068
FL000451,B738,47.588651470381116,-122.23475069902214,34.02466211391489,-118.04538667605945,ZSE,ZLA,1548297.7348265522,836.0138956946827,31000,255.06382433729402,6159.399972240875,3880.4219825117516,4,4,14,4.766261039992007,0.9616378831733349,0.7967467020681696,0.6722936758248065,0.9211997283115327,0.006559449355699874,6.587829124856373,4.0385141040139505,33.27268481301442,0,7.111891663833804,1,0.34152786096796056
FL000452,B788,39.74828330668995,-105.05704925730426,33.92905598298411,-118.03643208133356,ZDV,ZLA,1322019.49461216,713.833420416933,31000,274.7835876891,4604.721992490183,2900.974855268815,5,0,18,3.7030372034067183,0.8490117123625595,0.9462941074924882,0.8925882149849765,1.0,0.5712057094457543,1.2505332508016078,-0.8338909074816204,4.170137621113106,1,5.4389514353500035,0,0.6932894620648974
FL000453,B737,47.36235088517375,-122.57749067070469,41.9481638458948,-81.5589428203811,ZSE,ZOB,3260764.34259488,1760.6718912499352,39000,265.4256326904,12689.674602688092,7994.494999693497,2,2,21,0.9633964943132143,0.6629627625037808,0.3913198645714068,0.38793364619751175,0.3947060829453018,3.6149835170932914,0.675812296559082,1.2838045109394405,16.452404368137152,0,8.372260052678831,0,0.16153544584770876
FL000454,A320,41.25472828104609,-81.6877087989937,34.51860929612343,-118.16874650677036,ZOB,ZLA,3262525.238636952,1761.6226990480302,37000,265.4256326904,12608.040293155347,7943.0653846878695,10,0,10,0.9652909986369078,0.7068078529030177,0.777815066170688,0.6869535933278852,0.8686765390134906,1.5235400163450419,4.434761017497991,2.879001126472188,12.946802322024062,1,0.5022577161496542,0,0.47460379160141447
FL000455,B737,33.04020208472036,-96.7862079695011,40.76956871989749,-74.09474481208967,ZFW,ZNY,2184824.464197323,1179.7108337998504,37000,265.4256326904,8344.414631884549,5256.981218087266,9,1,3,9.802863781324325,0.8842753062897705,0.500284252548208,0.4582901003866135,0.5422784047098024,1.2444058190205352,0.34335831682127765,0.8121345287770194,6.98831004979106,0,7.22004401594114,0,0.19313740759788897
FL000456,B737,41.099531878176286,-81.26223828078636,41.752636152451046,-88.04902078612567,ZOB,ZAU,570335.6842028755,307.95663293891766,31000,252.15435105587997,2271.9992756023116,1431.3595436294563,8,3,8,9.207145313178458,0.8464312047004152,0.8902569623537437,0.7805139247074874,1.0,1.558369322466692,0.7093672648401799,2.599292714497717,27.986990820019145,0,1.115064018356937,1,0.501849687929929
FL000457,A359,41.66727306082218,-81.6562056283156,47.89836913622796,-122.33734276041419,ZOB,ZSE,3245030.9560867823,1752.1765421634893,41000,289.245881778,12013.688963840981,7568.624047219818,11,6,0,7.375202716614998,0.4859733233640075,0.4031535714865015,0.4181894874218997,0.3881176555511033,1.591973094664652,1.9262698213658354,2.060230265133959,37.19549112945246,0,7.649927351606606,0,0.2057370593522272
FL000458,A320,41.48481385999377,-87.20659116412781,41.01781129908173,-74.27591409157999,ZAU,ZNY,1081230.6926889804,583.8178686225596,37000,265.4256326904,4151.895489884336,2615.694158627132,7,1,21,1.545436182934288,0.7774529012899734,0.4993424464456281,0.48723029598628387,0.5114545969049723,5.976996528712668,1.3933511922274597,4.33207838372663,9.733393968707261,0,6.007490918640378,0,0.19918902822239462
FL000459,A359,47.187046801643255,-121.95716667564935,42.23685125919089,-87.72622960755041,ZSE,ZAU,2737312.981421331,1478.0307675061183,33000,274.7835876891,9530.719171768555,6004.353078214189,5,3,21,18.240824557877687,0.8663719725767246,0.438198455016622,0.3746573785896745,0.5017395314435695,1.5714299047568239,5.334214375749742,3.61601616490845,3.95891697837709,0,5.596801318285137,1,0.3163596405612552
FL000460,A359,40.133008543216626,-104.60647067652452,42.177063653698006,-70.85461573012071,ZDV,ZBW,2816454.664746999,1520.763857854751,41000,289.245881778,10342.302411860366,6515.65051947203,8,3,7,5.9300299401582155,0.9112885300255184,0.8583395167297039,0.8300897515385711,0.8865892819208365,3.538947544534692,2.6908630252578694,2.7900473583977345,32.89446180282269,1,18.194947518278454,1,0.7617463434013512
FL000461,B738,33.837105198242,-83.97048203145043,34.098722457832416,-118.23773443698,ZTL,ZLA,3145188.8999449094,1698.2661446786767,39000,268.48823614452004,12507.010646085724,7879.416707034005,3,1,11,5.031955966607791,0.7808229907140071,0.9258501560939083,0.9097866571055117,0.9419136550823048,0.16130622568943662,8.907630798560744,4.865086007728026,33.07333949432213,0,9.704559298046254,1,0.6843506459948819
FL000462,A359,41.03327132133295,-81.35194227228921,34.01814395092998,-118.65024608733113,ZOB,ZLA,3353351.7209589314,1810.665076111734,39000,289.245881778,12240.525010714677,7711.530756750246,12,5,17,2.0570923509905903,0.835270069447066,0.8888471954589274,0.777694390917855,1.0,0.04681069210585315,0.9561445819676859,1.3497758163416376,29.72378984488804,0,2.150931808372187,1,0.4187565387166307
FL000463,A320,41.015088816363686,-73.51779650727303,33.89856350310849,-118.1443207777389,ZNY,ZLA,3973421.4818106717,2145.4759621007947,39000,265.4256326904,15436.914261902817,9725.255984998776,12,5,19,0.348380138697037,0.9052738800596619,0.9992845654874551,0.9985691309749103,1.0,0.8733080332499893,1.3969815752608972,-0.5709182763426579,15.606095899097856,0,4.463303783601464,0,0.459107676635156
FL000464,B737,41.786321822588235,-87.85595748090074,38.53852324976432,-76.71773549990377,ZAU,ZDC,1012100.6322271344,546.4906221528804,37000,265.4256326904,3982.2943148074164,2508.845418328672,6,3,14,10.270607671186811,0.8697454392478761,0.8313014631817917,0.8665527725480537,0.7960501538155296,0.5085202244827409,1.7493723253340598,-1.261871650725376,21.918262507442936,0,1.995171148771286,0,0.34798098832702584
FL000465,B738,33.266033286828275,-97.02445235210696,41.87428949502442,-81.42777733482552,ZFW,ZOB,1670777.9852500733,902.1479401998236,31000,255.06382433729402,6831.084403349868,4303.5831741104175,12,1,21,5.129666273941246,0.9007698284907565,0.4171711028218199,0.4367557868618363,0.39758641878180345,10.452159445598,1.1511482188779656,5.652058194831224,46.46541974344954,0,6.616760873092638,0,0.35667429085373836
FL000466,A320,32.92295251765719,-97.26224991826595,41.888184274083834,-81.55280267065514,ZFW,ZOB,1704077.5732547163,920.1282792952032,31000,252.15435105587997,6787.705766570158,4276.2546329392,8,2,11,7.9515442260496965,0.7082145437429458,0.7041435045712896,0.7427288850427957,0.6655581240997837,1.5281882436168504,1.7823087643128468,2.0704937382882425,27.937555504170987,0,6.196095025048827,0,0.2537528309713843
FL000467,B788,33.01622443426722,-96.86345487684264,41.617694882965395,-87.50841539192618,ZFW,ZAU,1262971.4557721387,681.9500301145457,31000,274.7835876891,4690.465113171604,2954.9930212981103,7,6,21,0.08383126121329366,0.777310533661395,0.48545714203093865,0.4597491737153486,0.5111651103465287,8.596682114942315,0.5940134555830253,6.620438868754624,38.84296159120524,1,1.2222987817855946,1,0.5049964433626987
FL000468,B738,33.587741262953486,-84.3263186106354,42.45321277832473,-71.18658519222573,ZTL,ZBW,1512258.0253303107,816.5540093576192,35000,268.48823614452004,6012.012091679929,3787.5676177583555,8,2,6,7.7024379637109,0.9582892899148729,0.9542097606158327,1.0,0.9084195212316655,11.313010079349088,3.082749309289853,8.961498902070261,32.946316790078704,1,3.612469108622647,1,1.013225187884084
FL000469,B737,39.34834033514584,-77.30975091116305,47.49582601735801,-122.22564222445645,ZDC,ZSE,3684060.344446346,1989.2334473252408,37000,265.4256326904,13771.2597368354,8675.893634206303,12,5,7,8.674483758548623,0.847989477946989,0.8716413081568363,0.9452060053486846,0.7980766109649879,13.262382467554108,0.024352604237515577,6.9514950002319456,-4.066858987776062,0,1.7740385116609325,1,1.0256114687970355
FL000470,B737,40.1543763371866,-105.07680286293663,33.67258582687908,-84.18537289367636,ZDV,ZTL,1986311.5270123442,1072.5224227928425,35000,265.4256326904,7595.5620534966365,4785.2040937028805,1,6,20,5.7213305216341075,0.8719865036019587,0.49316396021368836,0.4201065361496394,0.5662213842777373,0.031253399011022025,3.035686210649164,-0.03557447647754097,7.612826296344405,0,8.344066516748638,0,0.18337838283568622
FL000471,A321,33.90334369055681,-118.38260035937354,33.128914206722975,-96.74322604570555,ZLA,ZFW,2004258.3292080387,1082.2129207386818,35000,265.4256326904,7420.920370051014,4675.179833132139,11,0,12,0.2424626295145502,0.9831231834961226,0.8343683337190584,0.9174679448633252,0.7512687225747915,12.237855845135119,2.6000595807797815,7.022001528949188,-9.051152351905628,0,12.572460243147663,1,0.6536440742647697
FL000472,B738,33.36276246248065,-84.74922411588737,42.1601304805955,-71.27724699031553,ZTL,ZBW,1532737.7651634773,827.6121842135407,35000,268.48823614452004,5994.0485934721155,3776.250613887433,8,1,5,6.683885492208641,0.8804598158890612,0.4858085596946661,0.5303738241273687,0.44124329526196343,0.8415739245219125,4.351517739624246,3.2486993582527774,24.83948477465458,0,12.167954871256212,0,0.20726061446291885
FL000473,B788,33.65916376923064,-84.54033432924113,39.35560031783037,-105.45140418775318,ZTL,ZDV,1967933.9235594606,1062.5993107772465,37000,289.245881778,7141.015985208139,4498.840070681127,5,6,6,4.977414044072779,0.7071916209627831,0.9128118019673142,1.0,0.8256236039346284,0.3700760777702341,0.07013400353369624,-0.18706815328625065,26.561367285844018,0,20.472528366253112,0,0.36580408161564576
FL000474,B738,33.22188857975954,-96.98326474115534,39.681789023324455,-105.3756600564143,ZFW,ZDV,1038009.7032170102,560.4804013050812,33000,255.06382433729402,3891.5838416221263,2451.6978202219393,4,4,11,4.89266506915661,0.7604257065304707,0.7247349526233988,0.7352522564716918,0.7142176487751057,0.21238654428433565,5.252983239293544,3.609796045320893,3.4144197364906397,0,8.554549326438448,0,0.2570981859022973
FL000475,B738,41.176611253522644,-81.33172592966811,39.63196091892472,-105.48592601771699,ZOB,ZDV,2045830.5368859158,1104.6601171090258,37000,268.48823614452004,7886.991476484233,4968.804630185066,10,1,1,1.495585524642989,0.9574304223110028,0.40980308017728007,0.3977763740239659,0.42182978633059426,1.5529492129361095,3.1807909674408945,3.5563038939503455,17.6801369206294,1,11.020737796240079,1,0.2717360684000316
FL000476,B737,41.56885432974327,-87.24682450016911,40.92081133087129,-73.63753742105253,ZAU,ZNY,1138932.6918463313,614.9744556405677,33000,252.15435105587997,4587.754456236567,2890.2853074290374,5,0,14,0.31787635955997345,0.8172790399170019,0.841270161263543,0.8265953155912608,0.8559450069358253,1.6624062676717375,4.225554352810139,4.545054616405331,33.37760869392219,0,4.647669496538997,0,0.32727376523998686
FL000477,B737,42.8306525148851,-71.13432789815964,40.074002667954495,-105.43695100545014,ZBW,ZDV,2855345.8503418793,1541.763418111166,39000,265.4256326904,11258.948803303694,7093.137746081327,4,1,6,3.773479489438002,0.924989768486751,0.8346296192258119,0.8373795584772955,0.8318796799743283,2.6766488230509005,0.6391219479194978,2.459067149473382,22.974440505716803,0,3.875631227050329,0,0.31171445211324555
FL000478,B738,33.21860497283833,-96.76691150308557,41.04412407128525,-74.14095430652388,ZFW,ZNY,2178111.896230935,1176.0863370577404,31000,255.06382433729402,7937.070564805826,5000.354455827671,12,3,20,0.979750358279704,0.7847554075091255,0.47862719159846023,0.44355373517097724,0.5137006480259432,2.6702346977259435,3.458211288225548,2.2395874290718862,-11.53511666428529,0,6.2499987311686915,0,0.18203956133128407
FL000479,B738,41.41392006239648,-82.17669555492677,42.72187383978936,-71.38462132149863,ZOB,ZBW,901983.0959709518,487.03190927157226,31000,255.06382433729402,3705.492059997265,2334.459997798277,4,3,10,16.483645027469105,0.790759746451093,0.6872626401020246,0.6698263491972937,0.7046989310067556,0.9753073242727084,2.216840287134029,0.9202838164520406,48.73328558728477,0,7.613133241258129,1,0.3479300711921055
FL000480,A320,34.106587675762405,-84.82940911228987,33.767681982785575,-117.74513975151494,ZTL,ZLA,3023498.501679086,1632.5585862198088,39000,265.4256326904,11839.679003112402,7458.997771960813,12,5,16,0.8564700362363087,0.7944931920101556,1.0,1.0,1.0,2.331505956452558,0.7568462855685761,1.7028540273850254,19.54708538086915,0,2.9019029409309804,0,0.348452299739502
FL000481,A321,33.66470357828493,-84.10104318952096,39.78522459332075,-104.94327185357555,ZTL,ZDV,1972612.4989438776,1065.125539386543,31000,252.15435105587997,8194.277772748183,5162.3949968313555,1,2,11,5.052077981690801,0.8885244750374659,0.8367057616098916,0.930346755478356,0.7430647677414273,2.018301184826629,0.3551260110556259,1.9921714615120192,48.00396391511619,0,6.561683217414576,0,0.32043354249295936
FL000482,A320,38.76865108477455,-77.13996813761565,33.42310924753324,-84.50984838670755,ZDC,ZTL,889241.5319360179,480.1520150842429,29000,252.15435105587997,3575.6804748562713,2252.678699159451,2,1,16,9.887826708579592,0.8503217190659486,1.0,1.0,1.0,0.4561679239873764,3.706636583030202,2.519225132019076,32.52889350799147,0,6.676205076084619,0,0.4222815724719279
FL000483,B738,42.08624733459856,-87.29704133154729,47.22771116953767,-122.02203069177077,ZAU,ZSE,2781251.1587356366,1501.7554852784215,39000,268.48823614452004,10620.295513416118,6690.786173452155,4,5,20,5.848003173014527,0.8415303662745256,0.4423711097143348,0.5061891452649055,0.37855307416376405,1.861113781427068,1.0768752505788393,0.5052339176274365,12.844339013636418,0,18.91433639975978,0,0.1884425980309931
FL000484,B738,32.61409283124876,-97.1741600211429,39.32384260721225,-105.4438039603087,ZFW,ZDV,1052874.3253769618,568.5066551711457,35000,268.48823614452004,4076.445069917894,2568.1603940482732,5,5,9,4.104449030394617,0.8620069979321717,0.8620262510681913,0.9012695443604823,0.8227829577759003,0.9171455356033082,0.011811184463281804,-0.48129328603998256,19.838861800238075,0,10.012451766367958,1,0.4420647527991052
FL000485,B737,33.964105613618095,-84.2484461736227,42.523866736121704,-71.14469944569535,ZTL,ZBW,1485361.966606922,802.0312994637808,35000,265.4256326904,5921.877862007041,3730.7830530644355,6,6,10,14.43376016325996,0.9268515198602422,0.8408115064748977,0.9320774973425131,0.7495455156072822,5.964514386104196,2.2367950360111317,4.667901559915186,28.379523246572298,0,8.624352384737387,0,0.4430652475841272
FL000486,A359,39.19588642923143,-77.18545832652931,32.44380008776563,-97.26360679513414,ZDC,ZFW,1954392.6143843113,1055.2875887604273,31000,274.7835876891,7104.627361807651,4475.91523793882,3,5,19,2.713754076081539,0.9309955124864508,0.9303894754599498,0.9856037630738147,0.8751751878460848,5.468129753924728,5.803659338206032,6.08881030541439,27.5226063757102,1,7.770688751879749,1,0.8000332980667811
FL000487,A359,39.38428944663914,-104.79112256853843,33.27149232963554,-84.03155695535457,ZDV,ZTL,1974468.6216709244,1066.1277654810606,31000,274.7835876891,7111.587591455828,4480.300182617172,6,6,19,2.1987735337237644,0.9267930658445175,0.9225051380124675,0.845010276024935,1.0,2.9315154272424615,1.9716022237501267,4.061851805979165,22.55848074811999,0,1.4621248342660742,0,0.47184839417444335
FL000488,A320,38.83652116693771,-77.48253382155981,32.445220592143755,-96.84107557568058,ZDC,ZFW,1883430.3160275582,1016.9710129738435,31000,252.15435105587997,7530.59018025756,4744.271813562262,10,5,16,12.530717432529524,0.8206310627872542,0.9404469107807829,0.975823981394485,0.9050698401670809,1.064899487146171,5.863316402843726,4.086734984807269,29.78342300175042,1,4.576352311018532,1,0.6059842757521344
FL000489,A320,38.64399803459612,-77.03437037329834,41.2704777857112,-81.24679749839228,ZDC,ZOB,462719.92232563614,249.84877015423118,25000,252.15435105587997,1807.0571892985583,1138.4460292580918,10,0,7,2.354822563716651,0.4251020375564368,0.8972611144503957,0.9963993226155006,0.7981229062852909,0.3780397734518412,4.232641743838079,1.2733351023125867,18.2005530669906,0,3.0942835418553876,1,0.5362705686821074
FL000490,B737,38.42309339314001,-76.99999872947959,32.83775283952388,-96.91306077696274,ZDC,ZFW,1899210.9051134756,1025.4918494133237,31000,252.15435105587997,7211.37443220704,4543.165892290435,4,3,7,13.999710206372658,0.666571988107668,0.9436171093061255,0.9461857431539763,0.9410484754582747,1.5462766554324052,0.2370006863665376,-0.6535633148627888,4.009424556719097,1,26.570739357171902,1,0.8694819927231795
FL000491,A320,38.616037020451984,-77.23012724864716,42.33532746700174,-71.10954868327045,ZDC,ZBW,662303.3581009766,357.6152041581947,31000,252.15435105587997,2577.3531176882757,1623.7324641436137,1,0,10,36.333781616770175,0.7698438812716247,0.795175894606422,0.8181375658881107,0.7722142233247334,0.9624843503222402,6.334238916049179,5.191938852043291,16.436181294071513,0,13.528538697798442,1,0.7174359364057195
FL000492,A320,38.92448676776793,-77.46250237562805,40.05577561335927,-104.62179352931462,ZDC,ZDV,2324974.6519657737,1255.3858811910225,37000,265.4256326904,8907.945004949768,5612.005353118354,8,6,10,0.9541128542097119,0.720765159635112,0.7585657501785286,0.8174277750681975,0.6997037252888597,1.6954066277619182,3.0157798678253807,2.4850248528424284,8.602968020183372,0,15.082005080280396,0,0.32468162087599034
FL000493,A321,42.59944433295531,-70.89915498159336,40.441236295997875,-74.08296382091781,ZBW,ZNY,357511.7918704445,193.04092433609313,25000,252.15435105587997,1346.7834797093933,848.4735922169177,12,6,6,7.828007365383751,0.8797699952377875,0.9402372803616775,0.8804745607233551,1.0,0.0170044152899347,14.483819802095512,7.124951569540553,-0.05863623878267887,0,2.634444080786551,1,0.7706165967011873
FL000494,A359,34.005445476367534,-84.45393473880237,42.418572791616135,-70.74244614439944,ZTL,ZBW,1516655.6411648006,818.9285319464366,31000,274.7835876891,5319.530527720786,3351.3042324640955,4,5,16,16.818177519631202,0.8951777779658298,0.9429264026660266,1.0,0.8858528053320531,2.5298502115819885,0.7515189249598927,1.7403007281172522,8.038428243948516,1,10.128174042878815,1,0.7232800125749043
FL000495,B788,40.15873062891283,-104.95709933563097,38.50726467156654,-76.94821102566398,ZDV,ZDC,2405949.4376157136,1299.1087676110765,31000,274.7835876891,8435.839573792513,5314.578931489284,1,5,13,5.236888656891157,0.8312027628922615,0.75180249097004,0.7001938363060558,0.8034111456340243,5.567017883183978,0.9078870602284874,3.470797784547213,7.853992298645853,0,20.93240642656285,1,0.3682926807687288
FL000496,B738,40.9202547917329,-74.026519368809,39.82380835955516,-104.50162445685422,ZNY,ZDV,2571484.210126709,1388.490394236884,35000,268.48823614452004,10401.964427791963,6553.237589508937,4,2,14,4.415976673081791,0.9251680393749824,0.7930391115058435,0.8816957120599935,0.7043825109516936,0.254318723085761,0.06319670722611809,-1.845840833671504,41.35930768311751,0,5.704263771019017,1,0.2781923140443473
FL000497,A321,41.37825774457806,-87.41156200501872,32.38779720884599,-97.05316090030405,ZAU,ZFW,1315315.5698558295,710.2135906348972,37000,265.4256326904,5335.922045710398,3361.630888797551,3,0,15,2.8764902590898034,0.8216684297115219,0.7736545959176965,0.8083495331307209,0.7389596587046721,1.7499959933561984,3.1028151925405436,0.7433610363867231,36.785003488101566,1,4.180005433966482,0,0.4703156153535207
FL000498,B788,33.6540906460034,-118.3289356409538,33.13327190235933,-96.575135760105,ZLA,ZFW,2016676.3213168934,1088.9181000631174,31000,274.7835876891,7297.53481742883,4597.446934980163,7,4,6,27.184223562486167,0.8422197467119208,0.9468786695297212,1.0,0.8937573390594424,7.562350901457057,7.392909562806381,9.224120863726341,25.067388738979826,0,6.003054124120975,1,1.2132726000686263
FL000499,A320,32.79460716064028,-96.59261392148262,42.26849878908055,-87.2139093652633,ZFW,ZAU,1337463.1190326042,722.1723104927668,37000,265.4256326904,5404.892818136006,3405.082475425684,12,4,7,8.061521721037519,0.8079348224284003,0.9537214044090261,0.9315497350951896,0.9758930737228625,0.4141239741595808,0.8217707955761175,0.11161382233662343,34.934227460378665,0,5.865441387443143,1,0.5191886790590907
FL000500,B738,32.823216045017226,-96.87484483507252,47.724876709068866,-122.38828725901992,ZFW,ZSE,2704508.583647828,1460.3178097450475,31000,255.06382433729402,10980.71331405843,6917.84938785681,11,0,20,4.153648049565641,0.9415262183296353,0.4364567039036547,0.4733894201591311,0.3995239876481783,0.29941673537983965,1.1603617541895956,0.5982330685233648,43.138208170611755,1,6.815203449546655,1,0.2628864435946162
FL000501,B737,33.97292267119307,-84.47621226079225,33.57129927984171,-118.70960430214673,ZTL,ZLA,3149650.7057063174,1700.675327055247,39000,265.4256326904,12283.104815502855,7738.356033766799,9,3,18,0.583919080396471,0.9185893650214997,1.0,1.0,1.0,0.5073525135162468,9.657576918783363,5.4613485039526415,17.50330985795094,0,7.415136240153007,0,0.9194666352323932
FL000502,B737,40.11338223329395,-105.2268572406032,38.61253987933906,-77.2726560631878,ZDV,ZDC,2399102.290147359,1295.4116037512738,31000,252.15435105587997,9829.401341327652,6192.52284503642,5,4,10,4.995428665137492,0.6948840618258827,0.7575934860428108,0.7007228387661828,0.8144641333194388,0.5754647995443896,0.2203412992879926,1.4688159927907782,41.50450413226817,0,6.643681127951336,1,0.3023135900753701
FL000503,A359,32.82024391464944,-97.05873758666007,34.10009188223215,-84.33078095506995,ZFW,ZTL,1188482.2204662138,641.7290607268973,33000,274.7835876891,4236.299987133427,2668.8689918940586,3,5,6,3.529549732151257,0.880641493371429,0.9615325797777787,0.9230651595555576,1.0,0.6574177387361003,3.0865304476470783,3.3087332137293823,16.9093150193589,0,8.765939048103709,0,0.3635809364826806
FL000504,A320,34.504501384601106,-117.9507063486075,33.82770064769225,-84.2411943396509,ZLA,ZTL,3087859.7267899094,1667.3108675971432,39000,265.4256326904,12589.72135842193,7931.524455805816,7,0,22,0.4949543814982008,0.6887484391084611,0.5438553450997294,0.5167965656467896,0.5709141245526692,0.09691618415263083,3.364704354948701,3.395952652094447,39.18313935879628,0,1.6110943691691295,0,0.17529833736340616
FL000505,A321,34.17778958346975,-118.69197911744536,40.42383833020862,-74.43166912764642,ZLA,ZNY,3934265.517908133,2124.333432995752,35000,265.4256326904,15243.116546629042,9603.163424376298,9,5,9,1.0318682395127,0.717102146049977,1.0,1.0,1.0,0.16610089248518356,0.21665698800930855,-1.406676551681649,14.238151114857494,0,14.724597331247185,1,0.4925622631725696
FL000506,A359,42.16187922313628,-70.7113352037215,39.166131948614684,-77.239819450122,ZBW,ZDC,643289.094615042,347.34832322626454,25000,274.7835876891,2344.7049585321365,1477.1641238752459,2,4,11,9.786586941917466,0.7343461201429802,0.7732364364252264,0.7236732949143071,0.8227995779361459,10.347514452586207,9.247511219742886,11.029841441379212,28.939772025791186,0,5.261432854140272,1,0.8268777776625457
FL000507,B738,41.206202894850904,-81.39875865511455,34.1838444894115,-118.42593949317505,ZOB,ZLA,3323434.450784117,1794.51104254002,37000,268.48823614452004,12604.92038719849,7941.099843935049,10,4,6,13.384996977365004,0.8337093149812094,0.9022014065227046,0.8044028130454092,1.0,0.361607047616913,0.3632852982230596,1.5838697663119383,9.382530826490974,0,7.110153329713591,1,0.3875184453606217
FL000508,B737,40.70024047375979,-74.3679723910621,47.77959157911583,-122.23596193830346,ZNY,ZSE,3829928.939974382,2067.996187891135,35000,265.4256326904,15262.33844965404,9615.273223282045,10,5,13,20.496832201842643,0.794178918751104,0.7642174802501468,0.8694240785779463,0.6590108819223472,1.1748106748467027,2.1983454468572448,1.7494116337713144,28.158552253172502,1,19.16692257667813,1,0.7250326796644702
FL000509,A320,33.596558327311605,-84.27324261125936,47.943719315364774,-122.64853675505267,ZTL,ZSE,3555563.760352631,1919.8508425230189,41000,265.4256326904,13920.08680655503,8769.654688129667,4,4,21,5.589373678203,0.797053863324073,0.4738428572651588,0.5668310363602055,0.3808546781701121,0.11621574058496681,2.7906310470964977,0.48059550125777506,19.43654735950713,0,11.462548750787025,0,0.18737586172481877
FL000510,B738,42.1837847888769,-87.96818393926971,47.39903562246026,-122.15259197726344,ZAU,ZSE,2735861.5881315363,1477.2470778248037,37000,268.48823614452004,10898.626658414825,6866.134794801341,7,5,17,5.159527024979572,0.6780787427149416,0.8902756938031999,0.9972198834134026,0.7833315041929972,2.0948830744765075,0.5793884707610618,2.071356044282569,33.9402322590133,0,1.006292538159335,1,0.49236567500040024
